time,latitude,longitude,name,basin,wind,pressure,status
 ,degrees_north,degrees_east, , ,kts,mb, 
2025-03-06 21:00:00,-27.4,154.8,ALFRED,SP, , , 
2025-03-07 00:00:00,-27.6,154.5,ALFRED,SP,45,989, 
2025-03-07 03:00:00,-27.7,154.3,ALFRED,SP, , , 
2025-03-07 06:00:00,-27.7,154.1,ALFRED,SP,45,985, 
2025-03-07 09:00:00,-27.6,153.9,ALFRED,SP, , , 
2025-03-07 12:00:00,-27.5,153.7,ALFRED,SP,45,988, 
2025-03-07 15:00:00,-27.4,153.4,ALFRED,SP,35,990, 
2025-03-07 18:00:00,-27.2,153.3,ALFRED,SP,35,995, 
2025-03-07 21:00:00,-27.1,153.3,ALFRED,SP, , , 
2025-03-08 00:00:00,-27.0,153.3,ALFRED,SP,30,998, 
2025-03-08 03:00:00,-27.0,153.3,ALFRED,SP, , , 
2025-03-08 06:00:00,-27.0,153.3,ALFRED,SP,30,1000, 
2025-03-08 09:00:00,-27.0,153.2,ALFRED,SP, , , 
2025-03-08 10:00:00,-27.0,153.2,ALFRED,SP,40,1000, 
2025-03-08 11:00:00,-27.0,153.1,ALFRED,SP,40,1001, 
2025-03-08 12:00:00,-27.0,153.0,ALFRED,SP,40,1003, 
2025-03-08 15:00:00,-26.8,152.4,ALFRED,SP, , , 
2025-03-08 18:00:00,-26.6,151.9,ALFRED,SP,25,1009, 
2025-02-22 12:00:00,-13.5,-177.7,RAE,SP, , , 
2025-02-22 15:00:00,-14.0,-177.5,RAE,SP, , , 
2025-02-22 18:00:00,-14.4,-177.6,RAE,SP, , , 
2025-02-22 21:00:00,-14.6,-178.0,RAE,SP, , , 
2025-02-23 00:00:00,-14.7,-178.5,RAE,SP, , , 
2025-02-23 03:00:00,-15.0,-178.7,RAE,SP, , , 
2025-02-23 06:00:00,-15.3,-178.8,RAE,SP, , , 
2025-02-23 09:00:00,-15.6,-179.0,RAE,SP, , , 
2025-02-23 12:00:00,-15.9,-179.1,RAE,SP, , , 
2025-02-23 15:00:00,-16.2,-179.0,RAE,SP, , , 
2025-02-23 18:00:00,-16.6,-179.0,RAE,SP, , , 
2025-02-23 21:00:00,-17.2,-179.2,RAE,SP, , , 
2025-02-24 00:00:00,-17.9,-179.4,RAE,SP, , , 
2025-02-24 03:00:00,-18.5,-179.4,RAE,SP, , , 
2025-02-24 06:00:00,-19.1,-179.3,RAE,SP, , , 
2025-02-24 09:00:00,-19.7,-179.2,RAE,SP, , , 
2025-02-24 12:00:00,-20.3,-179.0,RAE,SP, , , 
2025-02-24 15:00:00,-20.9,-178.7,RAE,SP, , , 
2025-02-24 18:00:00,-21.5,-178.4,RAE,SP, , , 
2025-02-24 21:00:00,-22.2,-177.9,RAE,SP, , , 
2025-02-25 00:00:00,-22.8,-177.7,RAE,SP, , , 
2025-02-25 03:00:00,-23.2,-178.1,RAE,SP, , , 
2025-02-25 06:00:00,-23.6,-178.5,RAE,SP, , , 
2025-02-25 09:00:00,-24.0,-178.3,RAE,SP, , , 
2025-02-25 12:00:00,-24.5,-177.7,RAE,SP, , , 
2025-02-24 18:00:00,-16.4,170.7,SERU,SP, , , 
2025-02-24 21:00:00,-16.6,170.8,SERU,SP, , , 
2025-02-25 00:00:00,-16.8,170.9,SERU,SP, , , 
2025-02-25 03:00:00,-16.9,170.9,SERU,SP, , , 
2025-02-25 06:00:00,-17.0,170.9,SERU,SP, , , 
2025-02-25 09:00:00,-17.4,171.0,SERU,SP, , , 
2025-02-25 12:00:00,-17.8,171.2,SERU,SP, , , 
2025-02-25 15:00:00,-17.9,171.3,SERU,SP, , , 
2025-02-25 18:00:00,-18.1,171.3,SERU,SP, , , 
2025-02-25 21:00:00,-18.8,170.7,SERU,SP, , , 
2025-02-26 00:00:00,-19.6,170.3,SERU,SP, , , 
2025-02-26 03:00:00,-19.9,170.8,SERU,SP, , , 
2025-02-26 06:00:00,-20.0,171.3,SERU,SP, , , 
2025-02-26 09:00:00,-20.4,171.0,SERU,SP, , , 
2025-02-26 12:00:00,-20.8,170.6,SERU,SP, , , 
2025-02-26 15:00:00,-21.2,170.9,SERU,SP, , , 
2025-02-26 18:00:00,-21.5,171.2,SERU,SP, , , 
2025-02-26 21:00:00,-21.7,171.1,SERU,SP, , , 
2025-02-27 00:00:00,-21.9,171.0,SERU,SP, , , 
2025-02-27 03:00:00,-22.0,171.0,SERU,SP, , , 
2025-02-27 06:00:00,-22.1,171.1,SERU,SP, , , 
2025-02-27 09:00:00,-22.5,171.5,SERU,SP, , , 
2025-02-27 12:00:00,-22.9,172.0,SERU,SP, , , 
2025-02-27 15:00:00,-23.1,172.2,SERU,SP, , , 
2025-02-27 18:00:00,-23.1,172.3,SERU,SP, , , 
2025-02-27 21:00:00,-23.1,172.4,SERU,SP, , , 
2025-02-28 00:00:00,-23.0,172.5,SERU,SP, , , 
2025-02-25 12:00:00,-18.3,51.9,GARANCE,SI, , , 
2025-02-25 15:00:00,-18.1,52.2,GARANCE,SI, , , 
2025-02-25 18:00:00,-18.0,52.5,GARANCE,SI, , , 
2025-02-25 21:00:00,-17.9,52.7,GARANCE,SI, , , 
2025-02-26 00:00:00,-17.8,52.9,GARANCE,SI, , , 
2025-02-26 03:00:00,-17.7,53.2,GARANCE,SI, , , 
2025-02-26 06:00:00,-17.6,53.5,GARANCE,SI, , , 
2025-02-26 09:00:00,-17.6,53.8,GARANCE,SI, , , 
2025-02-26 12:00:00,-17.6,54.1,GARANCE,SI, , , 
2025-02-26 15:00:00,-17.6,54.3,GARANCE,SI, , , 
2025-02-26 18:00:00,-17.7,54.4,GARANCE,SI, , , 
2025-02-26 21:00:00,-17.8,54.7,GARANCE,SI, , , 
2025-02-27 00:00:00,-17.9,55.0,GARANCE,SI, , , 
2025-02-27 03:00:00,-18.0,55.2,GARANCE,SI, , , 
2025-02-27 06:00:00,-18.2,55.3,GARANCE,SI, , , 
2025-02-27 09:00:00,-18.5,55.4,GARANCE,SI, , , 
2025-02-27 12:00:00,-18.8,55.4,GARANCE,SI, , , 
2025-02-27 15:00:00,-18.9,55.4,GARANCE,SI, , , 
2025-02-27 18:00:00,-19.0,55.3,GARANCE,SI, , , 
2025-02-27 21:00:00,-19.3,55.3,GARANCE,SI, , , 
2025-02-28 00:00:00,-19.7,55.3,GARANCE,SI, , , 
2025-02-28 03:00:00,-20.3,55.4,GARANCE,SI, , , 
2025-02-28 06:00:00,-21.0,55.5,GARANCE,SI, , , 
2025-02-28 09:00:00,-21.7,55.3,GARANCE,SI, , , 
2025-02-28 12:00:00,-22.5,55.1,GARANCE,SI, , , 
2025-02-28 15:00:00,-23.3,55.0,GARANCE,SI, , , 
2025-02-28 18:00:00,-24.1,54.9,GARANCE,SI, , , 
2025-02-28 21:00:00,-25.0,54.9,GARANCE,SI, , , 
2025-03-01 00:00:00,-25.9,54.9,GARANCE,SI, , , 
2025-03-01 03:00:00,-26.9,54.9,GARANCE,SI, , , 
2025-03-01 06:00:00,-27.8,54.9,GARANCE,SI, , , 
2025-03-01 09:00:00,-28.7,54.8,GARANCE,SI, , , 
2025-03-01 12:00:00,-29.5,54.8,GARANCE,SI, , , 
2025-03-01 15:00:00,-30.2,55.0,GARANCE,SI, , , 
2025-03-01 18:00:00,-31.0,55.5,GARANCE,SI, , , 
2025-03-01 21:00:00,-31.9,56.0,GARANCE,SI, , , 
2025-03-02 00:00:00,-32.7,56.8,GARANCE,SI, , , 
2025-03-02 03:00:00,-33.2,57.8,GARANCE,SI, , , 
2025-03-02 06:00:00,-33.5,59.0,GARANCE,SI, , , 
2025-03-02 09:00:00,-33.8,60.1,GARANCE,SI, , , 
2025-03-02 12:00:00,-34.1,61.1,GARANCE,SI, , , 
2025-02-25 18:00:00,-22.7,38.1,HONDE,SI, , , 
2025-02-25 21:00:00,-22.8,38.4,HONDE,SI, , , 
2025-02-26 00:00:00,-22.9,38.6,HONDE,SI, , , 
2025-02-26 03:00:00,-23.1,38.7,HONDE,SI, , , 
2025-02-26 06:00:00,-23.4,38.8,HONDE,SI, , , 
2025-02-26 09:00:00,-23.6,39.0,HONDE,SI, , , 
2025-02-26 12:00:00,-23.7,39.2,HONDE,SI, , , 
2025-02-26 15:00:00,-23.9,39.4,HONDE,SI, , , 
2025-02-26 18:00:00,-24.0,39.6,HONDE,SI, , , 
2025-02-26 21:00:00,-24.1,39.9,HONDE,SI, , , 
2025-02-27 00:00:00,-24.2,40.4,HONDE,SI, , , 
2025-02-27 03:00:00,-24.6,41.0,HONDE,SI, , , 
2025-02-27 06:00:00,-24.9,41.5,HONDE,SI, , , 
2025-02-27 09:00:00,-25.0,41.8,HONDE,SI, , , 
2025-02-27 12:00:00,-25.1,41.9,HONDE,SI, , , 
2025-02-27 15:00:00,-25.2,42.0,HONDE,SI, , , 
2025-02-27 18:00:00,-25.3,42.2,HONDE,SI, , , 
2025-02-27 21:00:00,-25.4,42.6,HONDE,SI, , , 
2025-02-28 00:00:00,-25.6,43.0,HONDE,SI, , , 
2025-02-28 03:00:00,-25.8,43.4,HONDE,SI, , , 
2025-02-28 06:00:00,-26.0,43.8,HONDE,SI, , , 
2025-02-28 09:00:00,-26.2,44.2,HONDE,SI, , , 
2025-02-28 12:00:00,-26.4,44.6,HONDE,SI, , , 
2025-02-28 15:00:00,-26.5,44.8,HONDE,SI, , , 
2025-02-28 18:00:00,-26.7,45.0,HONDE,SI, , , 
2025-02-28 21:00:00,-26.9,45.4,HONDE,SI, , , 
2025-03-01 00:00:00,-27.1,45.7,HONDE,SI, , , 
2025-03-01 03:00:00,-27.0,45.5,HONDE,SI, , , 
2025-03-01 06:00:00,-26.8,45.2,HONDE,SI, , , 
2025-03-01 09:00:00,-26.9,45.3,HONDE,SI, , , 
2025-03-01 12:00:00,-27.0,45.5,HONDE,SI, , , 
2025-03-01 15:00:00,-27.0,45.7,HONDE,SI, , , 
2025-03-01 18:00:00,-27.0,45.8,HONDE,SI, , , 
2025-03-01 21:00:00,-27.0,45.8,HONDE,SI, , , 
2025-03-02 00:00:00,-27.0,45.8,HONDE,SI, , , 
2025-03-02 03:00:00,-27.0,45.9,HONDE,SI, , , 
2025-03-02 06:00:00,-27.1,46.0,HONDE,SI, , , 
2025-03-02 09:00:00,-27.1,46.2,HONDE,SI, , , 
2025-03-02 12:00:00,-27.1,46.3,HONDE,SI, , , 
2025-03-02 15:00:00,-27.2,46.3,HONDE,SI, , , 
2025-03-02 18:00:00,-27.2,46.3,HONDE,SI, , , 
2025-03-02 21:00:00,-27.1,46.4,HONDE,SI, , , 
2025-03-03 00:00:00,-27.1,46.5,HONDE,SI, , , 
2025-03-03 03:00:00,-27.1,46.6,HONDE,SI, , , 
2025-03-03 06:00:00,-27.3,46.8,HONDE,SI, , , 
2025-03-03 09:00:00,-27.5,47.0,HONDE,SI, , , 
2025-03-03 12:00:00,-27.8,47.3,HONDE,SI, , , 
2025-03-03 15:00:00,-28.0,47.7,HONDE,SI, , , 
2025-03-03 18:00:00,-28.2,48.0,HONDE,SI, , , 
2025-03-03 21:00:00,-28.4,48.0,HONDE,SI, , , 
2025-03-04 00:00:00,-28.6,48.0,HONDE,SI, , , 
2025-03-04 03:00:00,-28.7,48.1,HONDE,SI, , , 
2025-03-04 06:00:00,-29.0,48.4,HONDE,SI, , , 
2025-03-04 09:00:00,-29.4,48.5,HONDE,SI, , , 
2025-03-04 12:00:00,-29.9,48.7,HONDE,SI, , , 
2025-03-04 15:00:00,-30.4,48.8,HONDE,SI, , , 
2025-03-04 18:00:00,-30.9,49.0,HONDE,SI, , , 
2025-03-04 21:00:00,-31.4,49.0,HONDE,SI, , , 
2025-03-05 00:00:00,-31.8,49.0,HONDE,SI, , , 
2025-03-05 03:00:00,-32.1,49.0,HONDE,SI, , , 
2025-03-05 06:00:00,-32.4,49.0,HONDE,SI, , , 
2025-03-05 09:00:00,-33.1,49.2,HONDE,SI, , , 
2025-03-05 12:00:00,-33.8,49.6,HONDE,SI, , , 
2025-03-05 15:00:00,-34.3,50.1,HONDE,SI, , , 
2025-03-05 18:00:00,-34.9,50.7,HONDE,SI, , , 
2025-03-05 21:00:00,-35.6,51.1,HONDE,SI, , , 
2025-03-06 00:00:00,-36.5,51.5,HONDE,SI, , , 
2025-03-06 03:00:00,-37.3,51.9,HONDE,SI, , , 
2025-03-06 06:00:00,-38.1,52.4,HONDE,SI, , , 
2025-03-06 09:00:00,-38.9,53.1,HONDE,SI, , , 
2025-03-06 12:00:00,-39.5,53.8,HONDE,SI, , , 
2025-02-25 18:00:00,-25.3,-176.4,RAE,SP, ,994, 
2025-02-25 21:00:00,-25.8,-175.5,RAE,SP, , , 
2025-02-26 00:00:00,-26.2,-174.5,RAE,SP, ,994, 
2025-02-26 03:00:00,-26.6,-173.3,RAE,SP, , , 
2025-02-26 06:00:00,-27.1,-172.0,RAE,SP, ,996, 
2025-02-26 09:00:00,-27.6,-170.9,RAE,SP, , , 
2025-02-26 12:00:00,-28.1,-169.7,RAE,SP, ,996, 
2025-02-26 15:00:00,-28.7,-168.2,RAE,SP, , , 
2025-02-26 18:00:00,-29.4,-166.6,RAE,SP, ,993, 
2025-02-26 21:00:00,-30.0,-165.1,RAE,SP, , , 
2025-02-27 00:00:00,-30.6,-163.8,RAE,SP, ,992, 
2025-02-27 03:00:00,-31.2,-162.6,RAE,SP, , , 
2025-02-27 06:00:00,-31.9,-161.5,RAE,SP, ,992, 
2025-02-27 09:00:00,-32.6,-160.3,RAE,SP, , , 
2025-02-27 12:00:00,-33.3,-159.2,RAE,SP, ,992, 
2025-02-27 15:00:00,-33.8,-158.3,RAE,SP, , , 
2025-02-27 18:00:00,-34.2,-157.5,RAE,SP, ,991, 
2025-02-27 21:00:00,-34.6,-156.6,RAE,SP, , , 
2025-02-28 00:00:00,-35.1,-155.6,RAE,SP, ,990, 
2025-02-28 03:00:00,-35.6,-154.3,RAE,SP, , , 
2025-02-28 06:00:00,-36.2,-152.9,RAE,SP, ,990, 
2025-02-28 09:00:00,-36.8,-151.5,RAE,SP, , , 
2025-02-28 12:00:00,-37.6,-150.1,RAE,SP, ,991, 
2025-02-28 15:00:00,-38.6,-148.4,RAE,SP, , , 
2025-02-28 18:00:00,-39.7,-146.7,RAE,SP, ,993, 
2025-02-28 21:00:00,-40.9,-145.5,RAE,SP, , , 
2025-03-01 00:00:00,-42.2,-144.5,RAE,SP, ,993, 
2025-03-01 03:00:00,-43.7,-143.4,RAE,SP, , , 
2025-03-01 06:00:00,-45.3,-142.1,RAE,SP, ,994, 
2025-03-08 06:00:00,-11.9,84.7,IVONE,SI, , , 
2025-03-08 09:00:00,-11.9,84.7,IVONE,SI, , , 
2025-03-08 12:00:00,-12.1,84.6,IVONE,SI, , , 
2025-03-08 15:00:00,-12.6,84.3,IVONE,SI, , , 
2025-03-08 18:00:00,-13.1,83.9,IVONE,SI, , , 
2025-03-08 21:00:00,-13.3,83.6,IVONE,SI, , , 
2025-03-09 00:00:00,-13.6,83.5,IVONE,SI, , , 
2025-03-09 03:00:00,-14.4,83.8,IVONE,SI, , , 
2025-03-09 06:00:00,-15.2,84.1,IVONE,SI, , , 
2025-03-09 09:00:00,-15.6,84.1,IVONE,SI, , , 
2025-03-09 12:00:00,-16.0,83.9,IVONE,SI, , , 
2025-03-09 15:00:00,-16.7,83.5,IVONE,SI, , , 
2025-03-09 18:00:00,-17.4,83.1,IVONE,SI, , , 
2025-03-09 21:00:00,-17.7,82.9,IVONE,SI, , , 
2025-03-10 00:00:00,-17.9,82.7,IVONE,SI, , , 
2025-03-10 03:00:00,-18.5,82.5,IVONE,SI, , , 
2025-03-10 06:00:00,-19.2,82.2,IVONE,SI, , , 
2025-03-10 09:00:00,-19.7,81.9,IVONE,SI, , , 
2025-03-10 12:00:00,-20.0,81.6,IVONE,SI, , , 
2025-03-10 15:00:00,-20.2,81.3,IVONE,SI, , , 
2025-03-10 18:00:00,-20.2,81.0,IVONE,SI, , , 
2025-03-10 21:00:00,-20.2,80.5,IVONE,SI, , , 
2025-03-11 00:00:00,-20.2,79.9,IVONE,SI, , , 
2025-03-11 03:00:00,-20.3,79.5,IVONE,SI, , , 
2025-03-11 06:00:00,-20.3,79.1,IVONE,SI, , , 
2025-03-11 09:00:00,-20.2,78.6,IVONE,SI, , , 
2025-03-11 12:00:00,-20.1,78.1,IVONE,SI, , , 
2025-03-11 15:00:00,-19.9,77.6,IVONE,SI, , , 
2025-03-11 18:00:00,-19.8,77.0,IVONE,SI, , , 
2025-03-11 21:00:00,-19.7,76.3,IVONE,SI, , , 
2025-03-12 00:00:00,-19.7,75.5,IVONE,SI, , , 
2025-03-12 03:00:00,-19.6,74.9,IVONE,SI, , , 
2025-03-12 06:00:00,-19.5,74.3,IVONE,SI, , , 
2025-03-12 09:00:00,-19.5,73.7,IVONE,SI, , , 
2025-03-12 12:00:00,-19.7,72.9,IVONE,SI, , , 
2025-03-12 15:00:00,-19.9,71.9,IVONE,SI, , , 
2025-03-12 18:00:00,-20.2,71.0,IVONE,SI, , , 
2025-03-12 21:00:00,-20.7,70.5,IVONE,SI, , , 
2025-03-13 00:00:00,-21.3,70.0,IVONE,SI, , , 
2025-03-13 03:00:00,-21.6,69.2,IVONE,SI, , , 
2025-03-13 06:00:00,-21.8,68.4,IVONE,SI, , , 
2025-03-13 09:00:00,-22.3,68.1,IVONE,SI, , , 
2025-03-13 12:00:00,-22.9,67.9,IVONE,SI, , , 
2025-03-13 15:00:00,-23.4,67.3,IVONE,SI, , , 
2025-03-13 18:00:00,-23.8,66.7,IVONE,SI, , , 
2025-03-13 21:00:00,-24.1,66.2,IVONE,SI, , , 
2025-03-14 00:00:00,-24.3,65.9,IVONE,SI, , , 
2025-03-14 03:00:00,-24.4,65.6,IVONE,SI, , , 
2025-03-14 06:00:00,-24.5,65.4,IVONE,SI, , , 
2025-03-14 09:00:00,-24.6,65.5,IVONE,SI, , , 
2025-03-14 12:00:00,-24.7,65.7,IVONE,SI, , , 
2025-03-08 18:00:00,-14.5,45.6,JUDE,SI, , , 
2025-03-08 21:00:00,-14.7,45.1,JUDE,SI, , , 
2025-03-09 00:00:00,-14.8,44.6,JUDE,SI, , , 
2025-03-09 03:00:00,-14.8,44.1,JUDE,SI, , , 
2025-03-09 06:00:00,-14.8,43.5,JUDE,SI, , , 
2025-03-09 09:00:00,-15.1,42.8,JUDE,SI, , , 
2025-03-09 12:00:00,-15.3,42.2,JUDE,SI, , , 
2025-03-09 15:00:00,-15.1,41.6,JUDE,SI, , , 
2025-03-09 18:00:00,-14.9,41.2,JUDE,SI, , , 
2025-03-09 21:00:00,-14.9,40.9,JUDE,SI, , , 
2025-03-10 00:00:00,-14.9,40.7,JUDE,SI, , , 
2025-03-10 03:00:00,-15.1,40.3,JUDE,SI, , , 
2025-03-10 06:00:00,-15.2,39.9,JUDE,SI, , , 
2025-03-10 09:00:00,-15.1,39.5,JUDE,SI, , , 
2025-03-10 12:00:00,-14.9,39.1,JUDE,SI, , , 
2025-03-10 15:00:00,-14.9,38.7,JUDE,SI, , , 
2025-03-10 18:00:00,-14.9,38.2,JUDE,SI, , , 
2025-03-10 21:00:00,-15.1,37.8,JUDE,SI, , , 
2025-03-11 00:00:00,-15.3,37.3,JUDE,SI, , , 
2025-03-11 03:00:00,-15.6,36.9,JUDE,SI, , , 
2025-03-11 06:00:00,-15.9,36.5,JUDE,SI, , , 
2025-03-11 09:00:00,-16.2,36.1,JUDE,SI, , , 
2025-03-11 12:00:00,-16.5,35.8,JUDE,SI, , , 
2025-03-11 15:00:00,-16.7,35.5,JUDE,SI, , , 
2025-03-11 18:00:00,-17.0,35.3,JUDE,SI, , , 
2025-03-11 21:00:00,-17.2,35.2,JUDE,SI, , , 
2025-03-12 00:00:00,-17.4,35.1,JUDE,SI, , , 
2025-03-12 03:00:00,-17.4,35.1,JUDE,SI, , , 
2025-03-12 06:00:00,-17.5,35.2,JUDE,SI, , , 
2025-03-12 09:00:00,-17.7,35.3,JUDE,SI, , , 
2025-03-12 12:00:00,-17.9,35.5,JUDE,SI, , , 
2025-03-12 15:00:00,-18.1,35.7,JUDE,SI, , , 
2025-03-12 18:00:00,-18.3,35.8,JUDE,SI, , , 
2025-03-12 21:00:00,-18.6,35.9,JUDE,SI, , , 
2025-03-13 00:00:00,-18.9,36.1,JUDE,SI, , , 
2025-03-13 03:00:00,-19.3,36.6,JUDE,SI, , , 
2025-03-13 06:00:00,-19.7,37.2,JUDE,SI, , , 
2025-03-13 09:00:00,-19.8,37.8,JUDE,SI, , , 
2025-03-13 12:00:00,-20.0,38.4,JUDE,SI, , , 
2025-03-13 15:00:00,-20.5,39.0,JUDE,SI, , , 
2025-03-13 18:00:00,-21.1,39.5,JUDE,SI, , , 
2025-03-13 21:00:00,-21.8,40.1,JUDE,SI, , , 
2025-03-14 00:00:00,-22.5,40.7,JUDE,SI, , , 
2025-03-14 03:00:00,-22.8,41.2,JUDE,SI, , , 
2025-03-14 06:00:00,-23.0,41.6,JUDE,SI, , , 
2025-03-14 09:00:00,-23.3,41.9,JUDE,SI, , , 
2025-03-14 12:00:00,-23.7,42.2,JUDE,SI, , , 
2025-03-14 15:00:00,-24.2,42.7,JUDE,SI, , , 
2025-03-14 18:00:00,-24.6,43.3,JUDE,SI, , , 
2025-03-14 21:00:00,-24.8,43.7,JUDE,SI, , , 
2025-03-15 00:00:00,-24.9,44.0,JUDE,SI, , , 
2025-03-15 03:00:00,-25.0,44.2,JUDE,SI, , , 
2025-03-15 06:00:00,-25.0,44.6,JUDE,SI, , , 
2025-03-15 09:00:00,-25.1,45.3,JUDE,SI, , , 
2025-03-15 12:00:00,-25.2,46.1,JUDE,SI, , , 
2025-03-15 15:00:00,-25.3,46.5,JUDE,SI, , , 
2025-03-15 18:00:00,-25.4,47.3,JUDE,SI, , , 
2025-03-15 21:00:00,-25.6,49.2,JUDE,SI, , , 
2025-03-16 00:00:00,-25.8,51.3,JUDE,SI, , , 
2025-03-16 03:00:00,-26.0,52.5,JUDE,SI, , , 
2025-03-16 06:00:00,-26.4,53.4,JUDE,SI, , , 
2025-03-16 09:00:00,-27.0,54.6,JUDE,SI, , , 
2025-03-16 12:00:00,-27.7,55.9,JUDE,SI, , , 
2025-03-17 00:00:00,-12.7,106.8,UNNAMED,SI,25,1007, 
2025-03-17 03:00:00,-12.9,106.0,UNNAMED,SI, , , 
2025-03-17 06:00:00,-12.9,104.9,UNNAMED,SI,25,1006, 
2025-03-17 09:00:00,-12.8,103.4,UNNAMED,SI, , , 
2025-03-17 12:00:00,-12.6,102.0,UNNAMED,SI,25,1002, 
2025-03-17 15:00:00,-12.6,101.2,UNNAMED,SI, , , 
2025-03-17 18:00:00,-12.8,100.7,UNNAMED,SI,25,1002, 
2025-03-17 21:00:00,-13.0,100.0,UNNAMED,SI, , , 
2025-03-18 00:00:00,-13.2,99.2,UNNAMED,SI,25,1002, 
2025-03-18 03:00:00,-13.4,98.2,UNNAMED,SI, , , 
2025-03-18 06:00:00,-13.4,97.3,UNNAMED,SI,30,1000, 
2025-03-18 09:00:00,-13.2,96.9,UNNAMED,SI, , , 
2025-03-18 12:00:00,-13.0,96.8,UNNAMED,SI,35,1000, 
2025-03-18 15:00:00,-12.8,96.6,UNNAMED,SI, , , 
2025-03-18 18:00:00,-12.8,96.5,UNNAMED,SI,35,998, 
2025-03-18 21:00:00,-13.0,96.5,UNNAMED,SI, , , 
2025-03-19 00:00:00,-13.2,96.4,UNNAMED,SI,40,998, 
2025-03-19 03:00:00,-13.3,96.1,UNNAMED,SI, , , 
2025-03-19 06:00:00,-13.4,95.7,UNNAMED,SI,40,998, 
2025-03-19 09:00:00,-13.5,95.5,UNNAMED,SI, , , 
2025-03-19 12:00:00,-13.4,95.3,UNNAMED,SI,45,991, 
2025-03-19 15:00:00,-13.2,95.1,UNNAMED,SI, , , 
2025-03-19 18:00:00,-13.0,94.9,UNNAMED,SI,40,994, 
2025-03-19 21:00:00,-13.0,94.7,UNNAMED,SI, , , 
2025-03-20 00:00:00,-13.0,94.7,UNNAMED,SI,40,995, 
2025-03-20 03:00:00,-13.1,94.9,UNNAMED,SI, , , 
2025-03-20 06:00:00,-13.2,95.2,UNNAMED,SI,35,995, 
2025-03-20 09:00:00,-13.4,95.7,UNNAMED,SI, , , 
2025-03-20 12:00:00,-13.7,96.2,UNNAMED,SI,30,1000, 
2025-03-20 15:00:00,-14.1,96.3,UNNAMED,SI, , , 
2025-03-20 18:00:00,-14.4,96.3,UNNAMED,SI,30,1001, 
2025-03-20 21:00:00,-14.7,96.4,UNNAMED,SI, , , 
2025-03-21 00:00:00,-14.9,96.4,UNNAMED,SI,30,1001, 
2025-03-21 03:00:00,-15.0,96.5,UNNAMED,SI, , , 
2025-03-21 06:00:00,-15.1,96.6,UNNAMED,SI,30,1002, 
2025-03-21 09:00:00,-15.2,97.1,UNNAMED,SI, , , 
2025-03-21 12:00:00,-15.3,97.5,UNNAMED,SI,30,1004, 
2025-03-21 15:00:00,-15.3,97.7,UNNAMED,SI, , , 
2025-03-21 18:00:00,-15.4,97.9,UNNAMED,SI,30,1004, 
2025-03-21 21:00:00,-15.4,98.1,UNNAMED,SI, , , 
2025-03-22 00:00:00,-15.4,98.3,UNNAMED,SI,30,1004, 
2025-03-22 03:00:00,-15.4,98.3,UNNAMED,SI, , , 
2025-03-22 06:00:00,-15.3,98.3,UNNAMED,SI,25,1004, 
2025-03-22 09:00:00,-15.3,98.4,UNNAMED,SI, , , 
2025-03-22 12:00:00,-15.2,98.5,UNNAMED,SI,25,1004, 
2025-03-22 15:00:00,-14.9,98.4,UNNAMED,SI, , , 
2025-03-22 18:00:00,-14.6,98.3,UNNAMED,SI,25,1004, 
2025-03-22 21:00:00,-14.5,98.2,UNNAMED,SI, , , 
2025-03-23 00:00:00,-14.4,98.1,UNNAMED,SI,25,1004, 
2025-03-23 03:00:00,-14.1,98.1,UNNAMED,SI, , , 
2025-03-23 06:00:00,-13.8,98.1,UNNAMED,SI,25,1004, 
2025-03-23 09:00:00,-13.4,98.0,UNNAMED,SI, , , 
2025-03-23 12:00:00,-13.1,98.1,UNNAMED,SI,20,1008, 
2025-03-23 15:00:00,-12.9,98.1,UNNAMED,SI, , , 
2025-03-23 18:00:00,-12.9,98.4,UNNAMED,SI,20,1006, 
2025-03-23 21:00:00,-12.8,99.0,UNNAMED,SI, , , 
2025-03-24 00:00:00,-12.9,99.7,UNNAMED,SI,20,1006, 
2025-03-24 03:00:00,-13.0,100.1,UNNAMED,SI, , , 
2025-03-24 06:00:00,-13.2,100.3,UNNAMED,SI,25,1003, 
2025-03-24 09:00:00,-13.2,100.5,UNNAMED,SI, , , 
2025-03-24 12:00:00,-13.2,100.8,UNNAMED,SI,25,1003, 
2025-03-24 15:00:00,-13.0,101.3,UNNAMED,SI, , , 
2025-03-24 18:00:00,-12.9,101.8,UNNAMED,SI,25,1004, 
2025-03-24 21:00:00,-13.1,102.1,UNNAMED,SI, , , 
2025-03-25 00:00:00,-13.4,102.4,UNNAMED,SI,20,1004, 
2025-03-25 03:00:00,-13.6,102.7,UNNAMED,SI, , , 
2025-03-25 06:00:00,-13.7,103.0,UNNAMED,SI,20,1004, 
2025-03-22 12:00:00,-12.6,116.0,COURTNEY,SI,20,1004, 
2025-03-22 15:00:00,-12.7,115.9,COURTNEY,SI, , , 
2025-03-22 18:00:00,-12.8,115.8,COURTNEY,SI,20,1005, 
2025-03-22 21:00:00,-12.9,115.6,COURTNEY,SI, , , 
2025-03-23 00:00:00,-13.0,115.3,COURTNEY,SI,20,1005, 
2025-03-23 03:00:00,-13.2,115.0,COURTNEY,SI, , , 
2025-03-23 06:00:00,-13.5,114.7,COURTNEY,SI,20,1003, 
2025-03-23 09:00:00,-13.9,114.5,COURTNEY,SI, , , 
